567.371179378,4915.2
568.174725069,5529.6
568.979199091,5529.6
569.783504485,5529.6
570.587139410,4915.2
571.389460876,4915.2
572.195284635,3276.8
573.004450373,3276.8
573.807309138,5222.4
574.612169883,5222.4
575.415204090,5222.4
576.221416648,5324.8
577.026992787,5324.8
577.827089431,5734.4
578.635320851,5734.4
579.441751508,5734.4
580.252528709,3072.0
581.055879910,3072.0
581.861118293,2662.4
582.667170860,2662.4
583.472603484,1126.4
584.276403296,1126.4
585.079942893,1126.4
585.882946399,753
586.687610762,753
587.491559520,753
588.295001281,0
589.095577659,0
589.897365377,0
590.697788900,0
591.503716992,331
592.303245841,331
593.102758791,304
593.904684880,304
594.704158581,304
595.506169494,304
596.307299408,368
597.109482782,772
597.908222648,772
598.708065406,772
599.514453315,597
600.319666198,597
601.123079462,638
601.924457146,638
602.729559094,638
603.534065615,489
604.336398115,489
605.135763431,489
605.938431010,0
606.737948176,0
607.540270302,0
608.346891221,0
609.149544869,0
609.956307179,0
610.755661444,0
611.557782416,0
612.360568671,0
613.166125392,0
613.968947748,0
614.769297769,0
615.569918323,0
616.371782517,739
617.173675948,209
617.983189129,209
618.782776851,209
619.583522479,769
620.387452828,769
621.188702085,769
621.990684332,819
622.789268598,819
623.593978048,1945.6
624.400425186,1945.6
625.207208039,1945.6
626.010570943,1638.4
626.821838795,1638.4
627.622975128,1024.0
628.431390695,1024.0
629.239797886,2150.4
630.042260057,2150.4
630.845538967,2150.4
631.650101774,1536.0
632.454758740,1536.0
633.261347399,1536.0
634.064247007,1536.0
634.870118419,1536.0
635.671712415,1536.0
636.474730089,821
637.281029655,1331.2
638.082357519,1331.2
638.885970934,1331.2
639.691706086,2867.2
640.494319882,2867.2
641.294905710,2867.2
642.100138492,2560.0
642.903718493,2560.0
643.706277977,2355.2
644.508204213,2355.2
645.310371657,2355.2
646.115652266,1945.6
646.918750479,1945.6
647.725231465,1740.8
648.524566774,1740.8
649.327897972,1843.2
650.135473366,1843.2
650.939974331,1843.2
651.743124425,1740.8
652.546173801,1740.8
653.348252300,1228.8
654.152169479,1228.8
654.947056946,1228.8
655.750712549,1433.6
656.557616191,1433.6
657.361399460,1433.6
658.166679264,1024.0
658.968492543,1024.0
659.769592986,597
660.570645958,597
661.370567017,965
662.172742691,965
662.974154132,965
663.769483232,604
664.572510991,604
665.375534134,604
666.175073711,150
666.977167458,150
667.774814579,0
668.576574534,0
669.377656479,0
670.176522623,0
670.974527669,0
671.778475602,579
672.583274587,579
673.379924703,579
674.176543920,474
674.980718728,474
675.784208900,1024.0
676.589622594,1024.0
677.395485094,1024.0
678.200160754,1228.8
679.004867049,1228.8
679.807009833,1126.4
680.611326259,1126.4
681.411295055,1126.4
682.214618165,146
683.016919111,146
683.815657128,15
