54471," 2457600"," 1"," 0"," 0"
54720," 2368771"," 1"," 0"," 0"
54970," 3440640"," 1"," 0"," 0"
55220," 2998272"," 1"," 0"," 0"
55471," 2768896"," 1"," 0"," 0"
55720," 3750554"," 1"," 0"," 0"
55970," 3276800"," 1"," 0"," 0"
56220," 3325952"," 1"," 0"," 0"
56471," 3194880"," 1"," 0"," 0"
56720," 3536706"," 1"," 0"," 0"
56970," 2277376"," 1"," 0"," 0"
57220," 2850816"," 1"," 0"," 0"
57470," 3194880"," 1"," 0"," 0"
57721," 3325952"," 1"," 0"," 0"
57970," 2319421"," 1"," 0"," 0"
58220," 2637824"," 1"," 0"," 0"
58470," 3276800"," 1"," 0"," 0"
58720," 2457600"," 1"," 0"," 0"
58971," 2899968"," 1"," 0"," 0"
59220," 3224160"," 1"," 0"," 0"
59470," 2801664"," 1"," 0"," 0"
59720," 3735552"," 1"," 0"," 0"
59970," 3538944"," 1"," 0"," 0"
60221," 3063808"," 1"," 0"," 0"
60470," 3224160"," 1"," 0"," 0"
60720," 3047424"," 1"," 0"," 0"
60970," 3129344"," 1"," 0"," 0"
61221," 3407872"," 1"," 0"," 0"
61470," 3503807"," 1"," 0"," 0"
61720," 2850816"," 1"," 0"," 0"
61970," 3358720"," 1"," 0"," 0"
62220," 2703360"," 1"," 0"," 0"
62471," 1736704"," 1"," 0"," 0"
62720," 1480481"," 1"," 0"," 0"
62970," 2670592"," 1"," 0"," 0"
63221," 3211264"," 1"," 0"," 0"
63470," 3224160"," 1"," 0"," 0"
63720," 3112960"," 1"," 0"," 0"
63970," 3358720"," 1"," 0"," 0"
64220," 3391488"," 1"," 0"," 0"
64470," 3407872"," 1"," 0"," 0"
64721," 3489792"," 1"," 0"," 0"
64970," 3734104"," 1"," 0"," 0"
65220," 3833856"," 1"," 0"," 0"
65470," 3227648"," 1"," 0"," 0"
65721," 2473984"," 1"," 0"," 0"
65970," 3026763"," 1"," 0"," 0"
66220," 3440640"," 1"," 0"," 0"
66470," 2998272"," 1"," 0"," 0"
66721," 1703936"," 1"," 0"," 0"
66970," 1217285"," 1"," 0"," 0"
67220," 704512"," 1"," 0"," 0"
67471," 294912"," 1"," 0"," 0"
67720," 1365333"," 1"," 0"," 0"
67970," 2867200"," 1"," 0"," 0"
68220," 3506176"," 1"," 0"," 0"
68471," 3538944"," 1"," 0"," 0"
68720," 2664867"," 1"," 0"," 0"
68970," 2326528"," 1"," 0"," 0"
69220," 1458176"," 1"," 0"," 0"
69471," 1212416"," 1"," 0"," 0"
69720," 1793028"," 1"," 0"," 0"
69970," 2506752"," 1"," 0"," 0"
70220," 3899392"," 1"," 0"," 0"
70471," 3850240"," 1"," 0"," 0"
70720," 3207710"," 1"," 0"," 0"
70970," 2768896"," 1"," 0"," 0"
71221," 2736128"," 1"," 0"," 0"
71470," 1858827"," 1"," 0"," 0"
71720," 1884160"," 1"," 0"," 0"
71970," 1277952"," 1"," 0"," 0"
72220," 786432"," 1"," 0"," 0"
72470," 98304"," 1"," 0"," 0"
72720," 921188"," 1"," 0"," 0"
72970," 3325952"," 1"," 0"," 0"
73220," 3850240"," 1"," 0"," 0"
73470," 3145728"," 1"," 0"," 0"
73720," 2277376"," 1"," 0"," 0"
73970," 868352"," 1"," 0"," 0"
74220," 344064"," 1"," 0"," 0"
74470," 0"," 1"," 0"," 0"
74720," 933888"," 1"," 0"," 0"
74969," 3273510"," 1"," 0"," 0"
75220," 3375104"," 1"," 0"," 0"
75470," 3489792"," 1"," 0"," 0"
75720," 3801088"," 1"," 0"," 0"
75970," 3440640"," 1"," 0"," 0"
76220," 3588096"," 1"," 0"," 0"
76470," 2736128"," 1"," 0"," 0"
76720," 2048000"," 1"," 0"," 0"
76970," 1540096"," 1"," 0"," 0"
77220," 1294336"," 1"," 0"," 0"
77470," 296096"," 1"," 0"," 0"
77720," 671744"," 1"," 0"," 0"
77970," 3538944"," 1"," 0"," 0"
78220," 3129344"," 1"," 0"," 0"
78470," 3571712"," 1"," 0"," 0"
78720," 3096576"," 1"," 0"," 0"
78970," 2686976"," 1"," 0"," 0"
79220," 1474560"," 1"," 0"," 0"
79470," 425984"," 1"," 0"," 0"
79719," 246746"," 1"," 0"," 0"
79970," 0"," 1"," 0"," 0"
80220," 0"," 1"," 0"," 0"
80470," 0"," 1"," 0"," 0"
80720," 589824"," 1"," 0"," 0"
80970," 3276800"," 1"," 0"," 0"
81220," 1933312"," 1"," 0"," 0"
81470," 2310144"," 1"," 0"," 0"
81720," 819200"," 1"," 0"," 0"
81970," 655360"," 1"," 0"," 0"
82220," 394795"," 1"," 0"," 0"
82470," 327680"," 1"," 0"," 0"
82720," 704512"," 1"," 0"," 0"
82970," 3457024"," 1"," 0"," 0"
83220," 3620864"," 1"," 0"," 0"
83470," 3850240"," 1"," 0"," 0"
83720," 3325952"," 1"," 0"," 0"
83970," 3031040"," 1"," 0"," 0"
84220," 2326528"," 1"," 0"," 0"
84470," 1359872"," 1"," 0"," 0"
84720," 1250184"," 1"," 0"," 0"
84970," 3375104"," 1"," 0"," 0"
85220," 3686400"," 1"," 0"," 0"
85470," 3407872"," 1"," 0"," 0"
85720," 3178496"," 1"," 0"," 0"
85970," 3964928"," 1"," 0"," 0"
86220," 3784704"," 1"," 0"," 0"
86470," 2654208"," 1"," 0"," 0"
86720," 2736128"," 1"," 0"," 0"
86970," 1769472"," 1"," 0"," 0"
87220," 855389"," 1"," 0"," 0"
87470," 442368"," 1"," 0"," 0"
87720," 573440"," 1"," 0"," 0"
87970," 3735552"," 1"," 0"," 0"
88220," 3653632"," 1"," 0"," 0"
88470," 3260416"," 1"," 0"," 0"
88720," 2473984"," 1"," 0"," 0"
88970," 983040"," 1"," 0"," 0"
89220," 442368"," 1"," 0"," 0"
89470," 427694"," 1"," 0"," 0"
89720," 147456"," 1"," 0"," 0"
89970," 3735552"," 1"," 0"," 0"
90220," 3473408"," 1"," 0"," 0"
90470," 3768320"," 1"," 0"," 0"
90720," 3342336"," 1"," 0"," 0"
90970," 3457024"," 1"," 0"," 0"
91220," 3964928"," 1"," 0"," 0"
91470," 3129344"," 1"," 0"," 0"
91720," 4128768"," 1"," 0"," 0"
91970," 3997301"," 1"," 0"," 0"
92220," 4243456"," 1"," 0"," 0"
92470," 3801088"," 1"," 0"," 0"
92720," 3309568"," 1"," 0"," 0"
92970," 3801088"," 1"," 0"," 0"
93220," 4079616"," 1"," 0"," 0"
93470," 3932160"," 1"," 0"," 0"
93720," 3784704"," 1"," 0"," 0"
93970," 3473408"," 1"," 0"," 0"
94220," 3702784"," 1"," 0"," 0"
94470," 3684755"," 1"," 0"," 0"
94720," 3833856"," 1"," 0"," 0"
94970," 3555328"," 1"," 0"," 0"
95220," 2490368"," 1"," 0"," 0"
95470," 3489792"," 1"," 0"," 0"
95720," 3948544"," 1"," 0"," 0"
95970," 3833856"," 1"," 0"," 0"
96220," 3915776"," 1"," 0"," 0"
96470," 3997696"," 1"," 0"," 0"
96720," 4096000"," 1"," 0"," 0"
96970," 3997301"," 1"," 0"," 0"
97220," 3833856"," 1"," 0"," 0"
97470," 3391488"," 1"," 0"," 0"
97720," 4177920"," 1"," 0"," 0"
97970," 4161536"," 1"," 0"," 0"
98220," 4456448"," 1"," 0"," 0"
98470," 3391488"," 1"," 0"," 0"
98720," 4128768"," 1"," 0"," 0"
98970," 4423680"," 1"," 0"," 0"
99220," 4227072"," 1"," 0"," 0"
99469," 3487357"," 1"," 0"," 0"
99720," 3899392"," 1"," 0"," 0"
99970," 4063232"," 1"," 0"," 0"
100220," 3784704"," 1"," 0"," 0"
100470," 4456448"," 1"," 0"," 0"
100720," 4128768"," 1"," 0"," 0"
100970," 3244032"," 1"," 0"," 0"
101220," 3325952"," 1"," 0"," 0"
101470," 1966080"," 1"," 0"," 0"
101720," 3653632"," 1"," 0"," 0"
101969," 3750554"," 1"," 0"," 0"
102220," 4259840"," 1"," 0"," 0"
102470," 3801088"," 1"," 0"," 0"
102720," 4653056"," 1"," 0"," 0"
102970," 4259840"," 1"," 0"," 0"
103220," 4603904"," 1"," 0"," 0"
103470," 3686400"," 1"," 0"," 0"
103720," 4538368"," 1"," 0"," 0"
103970," 3997696"," 1"," 0"," 0"
104220," 4145152"," 1"," 0"," 0"
